PMID,Treatment,Diagnosis,Prevention,Mechanism,Transmission,Epidemic Forecasting,Case Report
32814760,0,0,0,1,0,0,0
33027043,0,1,0,0,0,0,0
32277555,0,0,0,0,0,0,1
32850601,0,0,1,0,0,0,0
32425950,1,0,0,1,0,0,0
33068099,1,1,0,0,0,0,0
32425955,1,0,0,1,0,0,0
32346775,0,0,1,0,0,0,0
32795841,1,1,0,0,0,0,0
32915657,1,0,0,0,0,0,0
32186894,1,0,0,1,0,0,0
32745533,0,0,1,0,0,0,0
32410773,1,1,0,0,0,0,0
32954790,1,0,0,0,0,0,0
32835211,1,0,0,0,0,0,0
32609283,0,0,1,0,0,1,0
33042602,0,0,1,0,0,0,0
32470687,0,0,1,0,0,0,0
32733908,0,0,0,0,0,0,1
32838293,0,0,0,0,0,0,1
32565132,1,0,0,0,0,0,0
32335249,0,0,0,0,0,0,1
32644986,0,0,1,0,0,0,0
32838225,0,0,1,0,0,0,0
32779943,0,0,1,0,0,0,0
32634041,0,0,1,0,0,0,0
32458382,0,0,1,0,0,0,0
32892301,0,0,1,0,0,0,0
32234465,1,1,0,1,0,0,0
32923003,0,0,0,0,0,0,1
32726003,1,0,0,0,0,0,0
32450107,1,0,0,0,0,0,0
32558725,0,1,0,0,0,0,0
32971895,0,0,0,1,0,0,0
32972287,0,0,1,0,0,0,0
32606133,0,0,0,0,0,0,1
32538804,0,0,1,0,0,0,0
32701937,0,0,1,0,0,1,0
32294574,0,0,1,0,1,0,0
32600742,0,0,1,0,0,0,0
32576980,1,0,0,0,0,0,0
32819962,1,0,0,0,0,0,0
32644224,1,0,0,0,0,0,0
32938009,0,0,1,0,0,0,0
32412096,0,0,1,0,0,0,0
32615862,1,0,0,0,0,0,0
33052326,0,0,0,1,0,0,0
32084676,1,1,0,0,0,0,0
33007398,1,1,0,1,0,0,0
32691359,0,0,1,0,0,0,0
32612128,0,0,1,0,0,0,0
32665946,0,0,1,0,0,0,0
32696967,0,0,1,0,0,0,0
32952147,0,0,0,0,0,0,1
32826281,1,0,0,1,0,0,0
32779285,0,0,1,0,0,0,0
32710639,0,1,0,0,0,0,0
32475692,0,0,1,0,0,0,0
32613777,1,0,1,0,0,0,0
32408729,0,0,1,0,0,0,0
32305024,1,1,1,0,0,0,0
32339260,0,0,1,0,0,0,0
32380844,0,1,0,0,0,0,0
32984564,0,0,0,0,0,0,1
32592501,1,0,0,1,0,0,0
32800295,1,1,0,0,0,0,0
32871594,1,1,0,0,0,0,0
32948621,0,0,1,0,0,0,0
32927283,0,0,1,0,0,0,0
32903223,0,0,1,0,0,0,0
32926434,0,0,0,0,0,0,1
32744707,1,1,0,0,0,0,0
32374208,1,1,0,1,1,0,0
32676657,0,0,1,0,0,0,0
32898838,1,0,1,0,0,0,0
33001138,1,0,0,0,0,0,0
32517882,1,0,0,0,0,0,0
32601650,0,0,1,0,0,0,0
32968673,0,0,1,0,0,0,0
32628911,0,0,1,0,0,0,0
32360119,0,0,0,0,0,0,1
32740858,1,0,0,0,0,0,0
32425272,0,0,0,0,0,0,1
32960932,0,0,1,0,0,0,0
32856692,0,0,1,0,1,0,0
32708821,0,0,1,0,0,0,0
33054445,0,0,0,0,0,0,1
33069383,1,1,0,1,0,0,0
32890516,0,0,1,0,0,0,0
32562764,1,0,0,1,0,0,0
32626922,1,0,0,1,0,0,0
32740063,0,0,1,0,0,0,0
32482154,0,0,1,0,0,0,0
32574295,0,0,1,0,0,0,0
32553163,1,0,0,1,0,0,0
32510164,0,1,0,0,0,0,0
32645876,1,0,1,0,0,0,0
32229605,0,1,0,0,0,0,0
32314081,1,0,0,0,0,0,0
32555564,1,0,0,0,0,0,0
33060796,0,0,0,1,0,0,0
32282789,0,0,1,0,0,0,0
32452700,0,0,1,0,0,0,0
32495067,0,0,1,0,0,0,0
32608590,0,0,1,0,0,0,0
32880441,1,1,0,1,0,0,0
33075608,0,0,0,0,0,0,1
33025216,0,0,1,0,0,0,0
32850607,1,0,0,1,0,0,0
32629703,0,0,0,0,0,0,1
32877769,1,1,0,0,0,0,0
32837633,0,0,1,0,0,0,0
32527948,0,0,1,0,0,0,0
32703010,0,0,0,0,0,0,1
32727446,0,1,0,0,0,0,0
32850160,0,0,0,0,0,0,1
32307810,0,0,1,0,0,0,0
32283073,0,1,1,0,0,0,0
32904911,0,0,1,0,0,1,0
32524712,0,0,1,0,0,0,0
32922564,1,0,0,1,0,0,0
32984567,0,0,0,1,0,0,0
32629817,1,0,0,1,0,0,0
32386567,0,0,1,0,0,0,0
32948572,1,1,0,0,0,0,0
32572842,1,0,0,0,0,0,0
32793618,0,0,1,0,0,0,0
32834656,0,0,1,0,0,1,0
32707253,0,0,1,0,0,0,0
32767263,0,0,1,0,0,0,0
32583172,0,0,1,0,0,0,0
32974340,1,0,0,1,0,0,0
32670694,1,0,0,1,0,0,0
32978778,1,0,0,0,0,0,0
32364301,0,0,1,0,0,0,0
32674815,0,1,1,0,0,0,0
32837780,0,0,1,0,0,0,0
32883938,0,0,0,0,0,0,1
32779772,0,1,0,0,0,0,0
32892459,0,0,1,0,0,0,0
32584322,1,0,0,0,0,0,0
32903324,1,1,0,0,0,0,0
32539587,0,1,0,0,0,0,0
32762250,1,0,0,1,0,0,0
32814629,0,0,1,0,0,0,0
32809033,1,1,0,0,0,0,0
32373997,1,1,0,0,0,0,0
32504757,1,0,0,1,0,0,0
32665808,1,0,0,1,0,0,0
32991844,1,0,0,1,0,0,0
32838179,0,0,1,0,0,0,0
32291278,0,0,0,0,1,1,0
32904469,0,1,0,0,1,0,0
32989677,1,1,0,0,0,0,0
32611305,1,0,1,1,0,0,0
32470153,1,1,0,0,0,0,0
32799322,1,0,0,0,0,0,0
32992235,1,0,1,1,0,0,0
32407464,0,1,0,0,0,0,0
32907358,1,0,0,0,0,0,0
32901209,0,0,0,0,0,0,1
33002722,0,0,1,0,0,0,0
32897373,0,0,1,0,0,0,0
32701914,0,0,1,0,0,0,0
32514473,0,0,1,0,0,0,0
32671661,0,0,1,0,0,0,0
32981033,0,1,0,0,0,0,0
32856167,0,0,1,0,0,0,0
32562483,1,0,0,1,0,0,0
32795131,0,0,0,0,0,0,1
32993652,0,1,0,0,0,0,0
32294811,1,0,0,0,0,0,0
32559324,1,0,0,1,0,0,0
32469633,0,0,1,0,0,0,0
32836711,0,0,1,0,0,1,0
33041626,0,0,0,1,0,0,0
33057450,0,0,1,0,0,0,0
32851912,1,0,0,1,0,0,0
32495231,0,0,1,0,0,0,0
33020343,1,0,0,1,0,0,0
32576418,0,0,1,0,0,0,0
32533671,0,0,1,0,0,0,0
32820005,1,0,0,1,0,0,0
32792754,0,0,1,0,0,0,0
32798471,1,1,0,0,0,0,0
32553893,0,0,1,0,0,0,0
32492196,0,1,0,1,0,0,0
32688447,0,0,1,0,0,0,0
33070537,1,1,0,1,0,0,0
32721015,0,0,1,0,0,0,0
32762813,0,0,1,0,0,0,0
33016180,0,0,1,0,0,0,0
32723434,0,1,0,0,0,0,0
32919923,0,0,1,0,0,0,0
32790918,1,1,0,0,0,0,0
32385219,1,0,0,0,0,0,0
32317153,1,0,1,0,0,0,0
32837806,0,0,1,0,0,0,0
32784648,0,0,1,0,0,0,0
32782923,0,0,1,0,0,0,0
32692736,0,0,1,0,0,0,0
32419750,0,0,1,0,0,0,0
32599533,0,0,1,0,0,0,0
32634588,0,0,1,0,0,1,0
32854962,0,0,1,0,0,0,0
32965502,1,1,0,0,0,0,0
32398883,0,0,1,0,0,0,0
32950466,1,1,0,1,0,0,0
33024092,0,1,0,0,0,0,0
32727613,1,0,0,0,0,0,0
32690988,0,0,0,0,0,0,1
32858061,0,1,0,0,0,0,0
32620174,1,0,0,0,0,0,0
32729028,0,1,0,0,0,0,0
32711839,0,0,1,0,0,0,0
32782109,1,1,0,0,0,0,0
32360181,0,0,1,0,0,0,0
32816894,0,0,1,0,0,0,0
32784696,0,0,1,0,0,0,0
32419401,0,0,1,0,0,0,0
32846960,0,0,1,0,0,1,0
32363254,0,0,1,0,0,0,0
32619328,1,1,0,0,0,0,0
32463803,1,0,0,1,0,0,0
32503169,0,0,1,0,0,0,0
33077985,0,0,1,0,0,0,0
32835020,0,0,0,0,0,0,1
33041173,1,0,0,1,0,0,0
32534969,0,0,1,0,0,0,0
32834699,0,0,1,0,0,0,0
32985211,1,0,0,1,0,0,0
32496364,1,0,0,1,0,0,0
32719819,1,0,0,1,1,0,0
32325276,0,0,1,0,0,0,0
32890548,0,0,1,0,0,0,0
32938937,1,0,0,1,0,0,0
33014983,1,0,0,1,0,0,0
32496430,0,0,1,0,0,0,0
32935435,1,0,1,0,0,0,0
32458969,1,0,0,0,0,0,0
32379955,1,0,0,0,0,0,0
32910069,0,0,1,0,0,0,0
32425269,1,1,0,0,0,0,0
32895242,0,1,0,0,0,0,0
33031623,1,0,0,0,0,0,0
32773848,0,0,1,0,0,0,0
32667716,0,0,0,0,0,0,1
32603515,0,1,0,0,0,0,0
32527056,0,0,1,0,0,0,0
32834147,0,0,1,0,0,0,0
33042559,0,0,1,0,0,0,0
32881976,1,1,0,0,0,0,0
33024561,0,0,0,0,0,0,1
32919216,1,0,0,0,0,0,0
32632717,1,0,0,1,0,0,0
32838147,1,1,0,0,0,0,0
32677705,0,0,1,0,0,1,0
33013395,1,0,0,1,0,0,0
33024749,1,1,1,0,0,0,0
32500721,1,1,0,0,0,0,0
32973818,1,0,0,1,0,0,0
32777318,1,1,0,0,0,0,0
32896179,0,1,0,0,0,0,0
33078127,1,0,1,0,0,0,0
32387694,1,0,0,0,0,0,0
32665983,0,0,1,0,0,0,0
32349902,0,0,1,0,0,0,0
32092911,0,0,0,0,1,0,0
32688219,1,0,1,0,0,0,0
32164089,1,1,0,1,0,0,0
32970561,0,0,1,0,0,0,0
32579049,0,0,0,1,0,0,0
32660216,0,0,1,0,0,0,0
32501175,0,0,1,0,0,0,0
32990399,0,0,1,0,1,0,0
32811585,0,0,1,0,0,0,0
32434145,0,0,1,0,0,0,0
32874863,0,0,1,0,0,0,0
32541529,0,0,1,0,1,0,0
32882066,0,0,1,0,0,0,0
32275855,1,0,0,1,0,0,0
32980345,1,0,0,1,0,0,0
32542448,0,0,1,0,0,0,0
32835157,0,0,1,0,0,0,0
33078096,1,0,0,1,0,0,0
32523922,0,0,0,0,0,0,1
32680695,1,1,0,1,1,0,0
32703636,0,0,1,0,0,0,0
32952814,0,0,0,0,0,0,1
32716894,0,0,1,0,0,0,0
32251789,0,0,0,0,1,0,0
32674112,0,0,1,0,1,1,0
32706392,1,1,0,0,0,0,0
32729548,0,1,0,0,0,0,0
32425731,0,0,1,0,0,0,0
32572376,1,0,0,0,0,0,0
32853536,0,0,1,0,0,0,0
32895447,1,0,0,1,0,0,0
32885776,0,0,1,0,0,0,0
32845868,0,0,1,0,0,0,0
32394338,1,0,1,0,0,0,0
33034573,1,1,0,0,0,0,0
33039120,1,1,0,0,0,0,0
32473964,0,0,0,0,0,0,1
32305287,0,0,0,0,0,0,1
32669265,1,0,0,1,0,0,0
32391662,0,1,0,0,0,0,0
33026203,0,0,0,0,0,0,1
32827313,1,0,0,0,0,0,0
32424954,1,0,0,1,0,0,0
32490913,0,0,1,0,0,0,0
32527341,1,1,0,0,0,0,0
32904889,0,1,0,0,0,0,0
32838212,0,0,1,0,0,0,0
32456064,1,0,0,0,0,0,0
32537257,0,0,1,0,0,0,0
32746922,1,0,0,1,0,0,0
32330277,1,0,0,0,0,0,0
32995321,1,0,0,1,0,0,0
32412891,1,0,0,0,0,0,0
32914200,1,1,0,0,0,0,0
32833435,1,0,0,1,0,0,0
33073222,0,0,0,0,0,0,1
32838186,0,1,0,0,0,0,0
32917293,0,0,1,0,0,0,0
32398268,0,0,0,0,0,0,1
33039244,0,0,0,0,0,0,1
32977862,0,0,1,0,0,0,0
32401218,0,0,1,0,0,0,0
32692241,1,1,0,0,0,0,0
32997373,0,1,0,0,0,0,0
32220178,1,0,0,0,0,0,0
32425267,0,0,1,0,0,0,0
33061927,0,0,1,0,0,0,0
32678072,0,1,1,1,0,0,0
32249471,0,1,0,0,1,0,0
32272173,1,0,0,1,0,0,0
32863947,1,0,0,1,0,0,0
32522737,0,0,1,0,0,0,0
32830471,0,0,1,0,0,0,0
32666025,1,0,0,0,0,0,0
32437918,0,0,0,0,0,0,1
32387409,1,0,0,0,0,0,0
32598305,1,0,0,1,0,0,0
32937800,1,0,0,0,0,0,0
32322102,0,0,1,0,0,0,0
33014208,1,0,0,1,0,0,0
32746653,1,0,0,0,0,0,0
32932574,1,0,0,0,0,0,0
32912964,0,1,1,0,0,0,0
32661499,1,1,0,0,0,0,0
32491298,0,1,0,0,0,0,0
32537957,1,1,0,0,0,0,0
32927009,0,0,0,1,0,0,0
32516621,0,0,1,0,0,0,0
32904541,1,1,0,0,0,0,0
32472706,1,0,0,1,0,0,0
32692733,0,0,0,0,0,0,1
32492995,0,0,1,0,0,0,0
32923256,0,0,0,0,0,0,1
32675154,0,0,0,0,0,0,1
32470161,0,0,1,0,0,0,0
32839727,0,0,1,0,0,0,0
32753516,0,1,0,0,0,0,0
32350226,0,1,0,0,0,0,0
33011516,0,1,1,0,0,0,0
32894641,0,0,1,0,0,0,0
32893468,1,0,0,0,0,0,0
32834417,0,0,1,0,0,1,0
32370981,0,0,1,0,0,0,0
32472655,1,0,0,1,0,0,0
33041473,0,0,1,0,0,1,0
32934757,1,0,0,1,0,0,0
32834589,0,0,1,0,0,0,0
33032618,0,0,1,0,0,0,0
32864070,0,0,1,0,0,0,0
32556438,0,0,1,0,0,0,0
32401466,1,0,0,0,0,0,0
32490846,0,0,1,0,0,0,0
32982151,0,0,1,0,0,0,0
32802338,0,0,1,0,0,0,0
32789730,1,1,0,0,0,0,0
32881661,1,0,0,1,0,0,0
32879096,0,0,1,0,0,0,0
32689650,0,0,1,0,0,0,0
32622796,1,1,0,0,0,0,0
32798094,0,1,1,0,1,0,0
32995681,0,0,0,0,0,1,0
33042659,0,0,0,0,0,0,1
32802983,1,0,0,0,0,0,0
33050737,1,0,0,1,0,0,0
32788319,1,0,1,0,0,0,0
32796842,1,0,0,0,0,0,0
32750013,0,0,1,0,0,0,0
32898920,0,0,1,0,1,0,0
32921197,0,1,0,0,0,0,0
32896785,0,0,1,0,1,0,0
33069200,0,0,0,0,0,0,1
32699006,0,0,1,0,0,0,0
32585464,0,0,1,0,0,0,0
32065057,0,1,0,0,0,0,0
33052154,0,1,0,0,0,0,0
32552867,0,0,1,0,0,0,0
32609249,0,0,1,0,0,0,0
32776551,1,1,0,0,0,0,0
33019507,1,0,0,0,0,0,0
33010226,0,0,1,0,0,0,0
32809292,0,0,0,0,0,0,1
32469436,1,0,0,0,0,0,0
32868442,0,1,0,0,0,0,0
32451736,1,0,0,0,0,0,0
32841322,0,1,0,0,0,0,0
32683774,0,1,0,0,0,0,0
32837888,0,0,1,0,0,0,0
32816764,0,0,0,0,0,0,1
32684166,1,0,0,1,0,0,0
32420822,0,0,1,0,0,0,0
32718042,1,0,0,0,0,0,0
33055229,1,1,0,1,0,0,0
32520513,0,0,0,0,0,0,1
32574894,0,0,1,0,0,0,0
32774121,0,1,0,0,0,0,0
32972320,1,1,0,0,0,0,0
32976118,1,0,0,0,0,0,0
32537480,0,0,1,0,0,1,0
32422376,0,0,0,0,0,0,1
32240078,0,0,1,0,1,0,0
32471013,0,0,1,0,0,0,0
32513060,0,0,1,0,0,0,0
32684754,0,0,1,0,1,0,0
32988731,0,0,1,0,0,0,0
32179788,0,0,0,1,0,0,0
32799179,1,1,0,0,0,0,0
32619408,1,1,0,0,0,0,0
32609908,0,0,1,0,0,0,0
32398137,0,0,1,0,0,0,0
32436617,1,0,0,0,0,0,0
32496245,0,0,1,0,1,0,0
32685022,1,1,0,0,0,0,0
32588593,0,0,1,0,0,0,0
32362217,1,0,0,1,0,0,0
32618547,0,0,1,0,0,0,0
32167823,0,0,1,0,0,0,0
32837848,1,0,0,1,0,0,0
33047077,0,1,1,0,0,0,0
32426749,1,1,0,1,0,0,0
32635234,0,1,1,0,0,0,0
32399954,1,0,0,1,0,0,0
32501392,0,0,1,0,0,0,0
33079569,1,0,0,0,0,0,0
32333849,0,0,0,0,0,0,1
32466623,0,0,1,0,0,0,0
33065103,1,1,0,0,0,0,0
32701726,0,1,1,0,1,0,0
32253799,1,0,0,0,0,0,0
32327202,0,1,0,1,0,0,0
32550054,0,1,0,0,0,0,0
32652303,0,0,1,0,0,0,0
32311816,0,0,1,0,0,0,0
32837311,0,0,1,0,0,0,0
32779002,0,0,1,0,0,0,0
32193831,1,0,0,1,0,0,0
32432466,1,0,0,0,0,0,0
33019920,1,1,0,1,0,0,0
32915271,1,1,0,0,0,0,0
32955610,1,0,0,0,0,0,0
32798098,0,0,1,0,0,0,0
32814568,0,1,0,0,0,0,0
32854430,1,0,0,1,0,0,0
32683576,1,1,0,0,0,0,0
32583301,0,0,1,0,0,0,0
32864192,1,1,0,0,0,0,0
32646502,1,0,0,0,0,0,0
32953852,1,0,0,0,0,0,0
32552397,0,0,1,0,0,0,0
33041505,0,0,1,0,0,0,0
32617120,1,1,0,0,0,0,0
33072773,1,0,0,0,0,0,0
32836802,0,0,1,0,0,1,0
32502958,0,0,1,0,0,0,0
32730366,0,0,1,0,0,0,0
32503924,0,0,1,0,0,0,0
32540142,1,0,1,0,0,0,0
32533672,0,0,1,0,0,0,0
32646487,1,0,0,1,0,0,0
32593770,1,1,0,0,0,0,0
32844526,0,1,0,0,0,0,0
32950177,1,0,0,0,0,0,0
32682440,1,0,0,1,0,0,0
33024053,0,1,1,0,1,0,0
32917745,0,0,1,0,0,0,0
33061814,1,0,0,1,0,0,0
32221172,1,1,0,1,0,0,0
32777799,0,1,0,0,0,0,0
32536205,0,0,1,0,0,0,0
32741259,1,0,0,1,0,0,0
32946149,1,1,0,1,0,0,0
32610153,1,0,0,0,0,0,0
33014919,0,0,1,0,0,0,0
32651306,0,1,0,0,0,0,0
32967236,1,1,0,0,0,0,0
32213332,0,0,1,0,1,1,0
32512383,1,0,0,1,0,0,0
32430561,0,0,0,0,0,0,1
32827987,1,0,0,0,0,0,0
32398569,0,1,0,0,1,0,0
32629539,0,0,0,0,0,0,1
32276095,0,1,0,0,0,0,0
33045429,0,1,1,0,0,0,0
32409504,1,1,0,0,0,0,0
32356641,0,0,1,0,0,0,0
32784520,0,0,1,0,0,0,0
32837952,1,1,0,0,0,0,0
33039215,0,0,1,0,0,0,0
33075669,0,0,1,0,0,0,0
32415260,1,0,0,1,0,0,0
32461407,0,0,1,0,0,0,0
32786890,1,0,0,1,0,0,0
32725094,0,0,1,0,0,1,0
32228732,0,0,1,0,1,0,0
32324968,0,0,0,1,0,0,0
32528621,1,0,0,0,0,0,0
32540267,0,0,1,0,0,0,0
32441196,0,0,1,0,0,0,0
32804787,0,0,0,0,0,0,1
32840828,0,0,1,0,0,0,0
32580344,1,1,0,0,0,0,0
32698147,1,1,0,0,0,0,0
32677557,0,0,1,0,0,0,0
32525844,1,0,0,0,0,0,0
32929506,1,1,0,0,0,0,0
32329563,1,0,0,0,0,0,0
32837191,0,0,1,0,0,0,0
32860431,1,1,0,0,0,0,0
32580215,0,0,0,0,0,0,1
32654982,1,1,0,0,0,0,0
32850921,1,0,0,0,0,0,0
32935607,0,0,1,0,0,0,0
32839646,0,0,1,0,0,0,0
32991713,0,0,1,0,0,0,0
32610168,0,0,0,0,0,0,1
32347112,0,0,1,0,0,0,0
32750008,0,0,1,0,0,0,0
32872395,1,0,0,1,0,0,0
32334158,0,0,1,0,0,0,0
32813029,1,0,0,0,0,0,0
32314805,0,1,0,0,0,0,0
32848795,1,0,0,0,0,0,0
32502659,1,0,0,1,0,0,0
32737471,1,0,0,1,0,0,0
32709978,1,0,0,1,0,0,0
32363880,1,0,0,0,0,0,0
32916568,0,0,0,1,0,0,0
33072461,0,0,1,0,0,0,0
32685886,1,0,0,1,0,0,0
32837175,0,0,1,0,0,0,0
33070468,0,0,1,0,0,0,0
32268639,0,0,1,0,0,0,0
32948688,1,0,0,1,0,0,0
32604842,1,0,0,0,0,0,0
32716496,0,0,1,0,0,0,0
32570850,0,0,0,1,0,0,0
32733982,0,0,1,0,0,0,0
32248145,0,0,1,0,0,0,0
32425283,0,0,1,0,0,0,0
32369204,1,0,0,1,0,0,0
32863034,1,0,0,1,0,0,0
32785110,0,0,1,0,0,0,0
32377058,0,0,1,0,0,0,0
33035675,0,0,0,1,0,0,0
32527136,0,0,0,0,0,0,1
32434788,1,0,0,1,0,0,0
32527378,0,0,1,0,0,1,0
32878835,0,0,0,0,0,0,1
32766538,1,1,0,0,0,0,0
32858081,1,1,0,0,0,0,0
32883669,0,1,1,0,0,0,0
32832313,0,0,1,0,0,0,0
32827009,0,0,1,0,0,0,0
32578933,0,1,0,0,0,0,0
32945043,0,0,1,0,0,0,0
32638890,0,0,0,0,0,0,1
32620682,0,0,0,0,0,0,1
32993497,1,0,0,1,0,0,0
32758363,1,1,1,0,0,0,0
32936689,1,0,0,0,0,0,0
33021511,1,0,0,0,0,0,0
33002929,0,0,1,0,0,0,0
32550783,0,1,0,1,0,0,0
32702311,0,0,1,0,0,0,0
32806998,1,1,0,0,0,0,0
33052818,0,0,1,0,0,0,0
33032817,0,0,1,0,0,0,0
32371055,0,0,1,0,0,0,0
32878641,1,1,0,1,0,0,0
32222992,0,0,0,0,0,0,1
32524266,0,0,1,0,0,0,0
32858566,1,0,0,0,0,0,0
32110875,1,1,0,0,0,0,0
32654533,0,1,0,0,0,0,0
32545630,0,0,1,0,0,0,0
32198708,0,0,1,1,0,0,0
33010292,0,0,1,0,0,0,0
32611457,1,1,0,0,0,0,0
32293807,1,0,0,0,0,0,0
32578324,1,1,1,0,0,0,0
32382746,0,0,0,0,0,0,1
32434945,1,0,0,0,0,0,0
33043172,0,0,1,0,0,0,0
33075513,1,0,0,0,0,0,0
32522608,0,0,1,0,0,0,0
32899971,0,0,1,0,0,0,0
32306440,0,0,1,0,0,0,0
32761260,0,1,0,0,0,0,0
32476285,0,0,1,0,0,0,0
32582303,1,0,0,1,0,0,0
32796045,1,1,0,0,0,0,0
32623686,0,0,1,0,0,0,0
32868966,0,1,0,0,0,0,0
32791137,1,0,0,1,0,0,0
33063785,0,0,1,0,0,0,0
32566620,0,1,0,0,0,0,0
32383530,0,0,1,0,0,0,0
33006173,0,0,1,0,0,0,0
32639051,0,0,1,0,0,0,0
33060194,0,0,1,0,0,0,0
32854630,0,0,0,0,0,0,1
32820136,0,0,1,0,0,0,0
32999543,0,0,1,0,0,0,0
33002827,1,0,0,1,0,0,0
32770768,0,0,0,1,0,0,0
33043879,0,0,1,0,0,0,0
32562070,0,0,0,0,0,0,1
32350584,0,1,1,0,0,0,0
32673562,1,0,0,1,0,0,0
32972339,1,0,0,1,0,0,0
32836704,0,0,1,0,1,0,0
32311651,1,0,0,1,0,0,0
32591665,0,0,1,0,0,0,0
32281328,1,0,0,0,0,0,0
32835962,0,0,1,0,0,0,0
32905053,0,0,1,0,0,0,0
32414182,0,0,1,0,0,0,0
32773414,1,1,0,0,0,0,0
32637278,0,0,0,0,0,0,1
32584779,0,0,1,0,0,0,0
32392859,0,0,0,0,0,0,1
32307014,1,1,0,0,0,0,0
32354360,1,1,0,0,0,0,0
32744561,1,1,0,1,0,0,0
32769063,1,0,0,0,0,0,0
33013676,1,1,0,0,0,0,0
32129670,0,1,0,1,0,0,0
32761535,0,0,1,0,0,0,0
32426212,1,0,0,1,0,0,0
32374546,0,0,1,0,0,0,0
32409498,1,1,0,0,0,0,0
32291076,1,0,0,1,0,0,0
32891011,0,1,1,0,0,0,0
32990448,1,1,0,1,0,0,0
32574337,0,0,0,0,0,0,1
32253068,1,0,0,1,0,0,0
32550096,0,0,0,0,0,0,1
32685700,0,0,1,0,0,0,0
33050860,1,1,0,1,0,0,0
32507570,0,0,0,0,0,0,1
32394237,0,0,0,0,0,0,1
32438425,0,1,0,0,0,0,0
32872048,0,1,0,0,0,0,0
32349051,1,0,0,0,0,0,0
32578792,1,1,1,0,0,0,0
32768699,0,0,0,0,0,0,1
32957548,1,1,0,1,0,0,0
32490726,1,0,0,1,0,0,0
32925138,0,0,1,0,0,0,0
32496256,0,0,1,0,0,0,0
32464637,1,0,0,1,0,0,0
32925701,0,0,0,0,0,0,1
32667444,1,0,0,0,0,0,0
32367418,1,1,0,0,0,0,0
32336317,1,1,0,0,0,0,0
32416259,1,0,0,1,0,0,0
32778962,1,0,0,1,0,0,0
32542337,1,0,0,1,0,0,0
33063236,0,0,1,0,0,0,0
32987183,0,0,1,0,0,0,0
32903849,0,1,0,0,0,0,0
32489176,0,0,1,0,0,0,0
32542058,0,0,1,0,0,0,0
33068863,0,1,0,0,0,0,0
32505908,0,0,0,0,0,0,1
32417709,1,0,0,1,0,0,0
33073676,0,1,0,0,0,0,0
32674173,0,0,1,0,0,0,0
32801972,0,0,1,0,0,0,0
32659945,0,0,1,0,0,0,0
32804682,0,0,0,0,0,0,1
33001869,0,0,1,0,0,0,0
32378471,1,0,0,0,0,0,0
32407609,0,0,0,0,0,0,1
32768020,0,0,1,0,0,0,0
32963028,1,1,0,0,0,0,0
32444876,0,0,0,0,1,0,0
32960908,0,0,1,0,0,0,0
32461141,1,0,0,1,0,0,0
32291968,0,0,1,0,0,0,0
32330531,0,0,1,0,0,0,0
32967466,0,0,1,0,0,0,0
33068588,1,0,0,1,0,0,0
32708922,0,0,1,0,0,0,0
32307245,1,0,0,0,0,0,0
32292843,0,0,1,0,0,0,0
32339350,1,0,0,0,0,0,0
32292817,1,0,0,0,0,0,0
32516750,0,0,1,0,0,0,0
32745466,1,1,0,0,0,0,0
32738466,1,1,0,0,0,0,0
32401611,1,0,0,0,0,0,0
32362193,1,0,0,0,0,0,0
32492092,1,1,0,0,0,0,0
32933618,0,0,1,0,0,0,0
32758872,1,0,1,0,0,0,0
32904626,0,0,0,0,0,1,0
32797228,0,1,0,0,0,0,0
32306047,0,1,0,0,0,0,0
32441666,1,1,0,0,0,0,0
33024578,0,0,0,1,0,0,0
32962623,1,0,0,1,0,0,0
32339723,0,0,0,0,0,1,0
32662735,0,0,1,0,0,0,0
32779828,1,1,0,0,0,0,0
32391999,1,0,0,0,0,0,0
32355607,0,0,1,0,0,0,0
32943953,0,0,1,0,0,0,0
32404481,0,1,0,0,0,0,0
32512083,0,0,1,0,0,0,0
32526698,1,0,0,0,0,0,0
32384180,0,1,0,0,0,0,0
32988688,1,0,0,0,0,0,0
32936034,1,1,0,0,0,0,0
32819483,0,0,1,0,0,0,0
32593116,0,0,1,0,0,0,0
32307151,1,0,0,0,0,0,0
32559308,0,0,1,0,0,0,0
32207255,0,0,0,0,0,0,1
32501313,0,0,1,0,0,0,0
32475090,0,0,1,0,0,0,0
32819292,1,0,0,0,0,0,0
32916949,1,1,0,0,0,0,0
33020967,0,0,1,0,0,0,0
32983309,0,0,0,0,0,0,1
32362564,0,0,1,0,0,0,0
32447629,1,0,0,0,0,0,0
33048796,0,0,1,0,1,0,0
32736407,0,1,0,0,1,0,0
32920121,1,0,0,1,0,0,0
32869768,0,0,1,0,0,0,0
32306751,1,0,0,1,0,0,0
32643550,1,0,0,1,0,0,0
32867310,1,1,0,1,0,0,0
32661490,0,0,1,0,0,0,0
32511099,0,0,1,0,0,0,0
32924762,1,1,0,0,0,0,0
32957905,1,0,0,1,0,0,0
32802981,1,0,0,1,0,0,0
33023743,0,0,1,0,0,0,0
33077403,1,0,0,1,0,0,0
32424327,0,1,0,1,1,0,0
32891569,0,0,1,0,0,0,0
32431961,0,0,1,0,0,0,0
32464665,0,0,1,0,0,0,0
32982184,1,0,0,0,0,0,0
33058078,0,0,1,0,0,0,0
32711297,0,0,0,0,0,0,1
32496864,0,0,1,0,0,0,0
